,id_str,created_at,text_tweet,text_concept,truncated,retweet_count,type,in_reply_to_status_id_str,in_reply_to_user_id_str
431,1205224566009802756,Thu Dec 12 20:35:03 +0000 2019,"""HOW DARE YOU!""
- @GretaThunberg, climate activist, 2019 Person of the Year, founder of #FridaysForFuture, inspiration to us all.
https://t.co/8J1C6Wkv8X",fridaysforfuture,True,275,hashtag,,
432,1205198376561717248,Thu Dec 12 18:50:59 +0000 2019,Queering Fashion: Indian fashion Industry Is Rejecting Gender Binary https://t.co/J82oemtGww https://t.co/g8TkzGXGKW,,False,1,,,
433,1205196996027523074,Thu Dec 12 18:45:29 +0000 2019,Mithan Tata: The Barrister Who Advocated Women’s Voting Rights | #IndianWomenInHistory https://t.co/9YFla2U4AA https://t.co/8zHE2ksMGH,,False,3,,,
434,1205195719939960833,Thu Dec 12 18:40:25 +0000 2019,Adivasi Dance Forms Where ‘Walking Is Dancing And Talking Is Singing’ https://t.co/zx0m6Z8XXw https://t.co/EJ52yUgjAJ,,False,3,,,
435,1205194587473678340,Thu Dec 12 18:35:55 +0000 2019,Here Is How You Can Support A Sexual Assault Survivor https://t.co/lrhNNWTgID https://t.co/9kPFnvI1Um,,False,3,,,
436,1205181404662947842,Thu Dec 12 17:43:32 +0000 2019,Check out some of our favourite moments of solidarity from #16Days of Activism that helped #orangetheworld to end violence against women! https://t.co/0Evimp9o1c,16days,True,55,hashtag,,
437,1205181404662947842,Thu Dec 12 17:43:32 +0000 2019,Check out some of our favourite moments of solidarity from #16Days of Activism that helped #orangetheworld to end violence against women! https://t.co/0Evimp9o1c,orangetheworld,True,55,hashtag,,
438,1205177999290580992,Thu Dec 12 17:30:00 +0000 2019,"Can we all stop for a second and agree that human safaris are demeaning and need to STOP?

@AdivasisMatter implores us to get rid of the stereotypes we have of #Adivasis .
#AdivasiLivesMatter 

https://t.co/6TGOXH8dQ6",adivasis,True,7,hashtag,,
439,1205177999290580992,Thu Dec 12 17:30:00 +0000 2019,"Can we all stop for a second and agree that human safaris are demeaning and need to STOP?

@AdivasisMatter implores us to get rid of the stereotypes we have of #Adivasis .
#AdivasiLivesMatter 

https://t.co/6TGOXH8dQ6",adivasilivesmatter,True,7,hashtag,,
440,1205162898151985152,Thu Dec 12 16:30:00 +0000 2019,"Why is the #EncounterKilling by the #HyderabadPolice damaging? 

@Suchitrawrites tells us about how delivery of ""justice"" is coloured with social prejudice. 

https://t.co/lpf8kwf7iG",encounterkilling,True,3,hashtag,,
441,1205162898151985152,Thu Dec 12 16:30:00 +0000 2019,"Why is the #EncounterKilling by the #HyderabadPolice damaging? 

@Suchitrawrites tells us about how delivery of ""justice"" is coloured with social prejudice. 

https://t.co/lpf8kwf7iG",hyderabadpolice,True,3,hashtag,,
442,1205147800138207234,Thu Dec 12 15:30:00 +0000 2019,"Mahadevi Verma's work as a poet has often overshadowed her work as a feminist and social worker. Let's make sure we recognise her contribution to the feminist cause!

#IndianWomenInHistory

https://t.co/HumEK63KUF",indianwomeninhistory,True,4,hashtag,,
443,1205133972742770688,Thu Dec 12 14:35:04 +0000 2019,"⚽️They inspire young #WomenInSport to never give up.

⚽️They inspire all women to demand their right to #EqualPay.

⚽️They inspire us all to come together as a team to take action.

🏆CONGRATS to @USWNT who are @TIME's 2019 Athlete of the Year! https://t.co/m5ntS3SQKz",womeninsport,True,126,hashtag,,
444,1205133972742770688,Thu Dec 12 14:35:04 +0000 2019,"⚽️They inspire young #WomenInSport to never give up.

⚽️They inspire all women to demand their right to #EqualPay.

⚽️They inspire us all to come together as a team to take action.

🏆CONGRATS to @USWNT who are @TIME's 2019 Athlete of the Year! https://t.co/m5ntS3SQKz",equalpay,True,126,hashtag,,
445,1205132698408210432,Thu Dec 12 14:30:00 +0000 2019,"#GauriLankesh 's assassination is not only reflective of the miserable state of #FreedomOfPRess in India but also the gendered implications associated with journalism in the country.

https://t.co/5ZdXO5mK9c",gaurilankesh,True,4,hashtag,,
446,1205132698408210432,Thu Dec 12 14:30:00 +0000 2019,"#GauriLankesh 's assassination is not only reflective of the miserable state of #FreedomOfPRess in India but also the gendered implications associated with journalism in the country.

https://t.co/5ZdXO5mK9c",freedomofpress,True,4,hashtag,,
447,1205117599039647744,Thu Dec 12 13:30:00 +0000 2019,"Activists have fought against external forces, defending their forests and rights over land. Let’s take a look at some of the new faces of #TribalActivism ! 

#AdivasiLivesMatter @AdivasisMatter 

https://t.co/LZ098e4DJf",tribalactivism,True,5,hashtag,,
448,1205117599039647744,Thu Dec 12 13:30:00 +0000 2019,"Activists have fought against external forces, defending their forests and rights over land. Let’s take a look at some of the new faces of #TribalActivism ! 

#AdivasiLivesMatter @AdivasisMatter 

https://t.co/LZ098e4DJf",adivasilivesmatter,True,5,hashtag,,
449,1205089557076574208,Thu Dec 12 11:38:34 +0000 2019,RT @stc_india: Our initiative #LightUpHerLife to make public spaces safer for women and girls has garnered support from none other than the…,,False,0,,,
450,1205088671705260032,Thu Dec 12 11:35:03 +0000 2019,"“The opportunity for sustainable energy entrepreneurship is significant for women”. 

In an exclusive interview, our Suhela Khan discusses energy poverty &amp; the need for gender-responsive energy policies. https://t.co/G8Xz1b4B4c #ClimateAction https://t.co/k4hU4w4HIo",climateaction,True,33,hashtag,,
451,1205087400713736192,Thu Dec 12 11:30:00 +0000 2019,"""Every day, there occurs an undetermined number of incidents of rape and sexual violence across India. Not every incident makes it into the newspapers."" - @MAARnews 

#GBVinMedia #MediaBias 

https://t.co/94dXh7qrVZ",gbvinmedia,True,1,hashtag,,
452,1205087400713736192,Thu Dec 12 11:30:00 +0000 2019,"""Every day, there occurs an undetermined number of incidents of rape and sexual violence across India. Not every incident makes it into the newspapers."" - @MAARnews 

#GBVinMedia #MediaBias 

https://t.co/94dXh7qrVZ",mediabias,True,1,hashtag,,
453,1205080322565558272,Thu Dec 12 11:01:52 +0000 2019,RT @CanadainIndia: @FeminismInIndia @SatyamNishtha @pragyavats @itsprageeyaak @PriyaSometimes @vanditamorarka @SwarnsB @PriyankaSamy @anupa…,,False,0,,,
454,1205079851549499392,Thu Dec 12 11:00:00 +0000 2019,"Janki Devi Bajaj was a strong advocator of the #Gandhian way of life. During the nationalist movement of India, she participated in the #Swadeshi movement.

#IndianWomenInHistory

https://t.co/2fltQRkUWT",gandhian,True,0,hashtag,,
455,1205079851549499392,Thu Dec 12 11:00:00 +0000 2019,"Janki Devi Bajaj was a strong advocator of the #Gandhian way of life. During the nationalist movement of India, she participated in the #Swadeshi movement.

#IndianWomenInHistory

https://t.co/2fltQRkUWT",swadeshi,True,0,hashtag,,
456,1205079851549499392,Thu Dec 12 11:00:00 +0000 2019,"Janki Devi Bajaj was a strong advocator of the #Gandhian way of life. During the nationalist movement of India, she participated in the #Swadeshi movement.

#IndianWomenInHistory

https://t.co/2fltQRkUWT",indianwomeninhistory,True,0,hashtag,,
457,1205070256219160576,Thu Dec 12 10:21:52 +0000 2019,"The protesters in NE fear that #CAB will lead to lakhs Bangladeshi immigrants swamping indigenous communities, burdening resources, and threatening their language, culture and tradition.",cab,True,2,hashtag,1.205070254226862e+18,2247560024.0
458,1205070254226862081,Thu Dec 12 10:21:52 +0000 2019,"There's a mobile internet ban in the Capital city and 10 other districts of Assam for the next 48 hours. There were protests in all leading educational institutions of Guwahati, and more hundred student protesters have been detained. The police also lathi charged the protestors.",,True,4,,1.2050702518025134e+18,2247560024.0
459,1205070251802513408,Thu Dec 12 10:21:51 +0000 2019,"What's happening in Assam?

Thousands of protestors took to the streets in various parts of Assam to protest against the #CitizenshipAmendmentBill. The army was deployed in Guwahati, the epicentre of anti-CAB protests, &amp; an indefinite curfew has been imposed in the area.",citizenshipamendmentbill,True,8,hashtag,,
460,1205066033372921857,Thu Dec 12 10:05:06 +0000 2019,"RT @WCC_Cinema: As part of our campaign NO TO CYBER VIOLENCE, we bring you a series of posts created by our partner Feminism in India. Watc…",,False,0,,,
461,1205065828292423682,Thu Dec 12 10:04:17 +0000 2019,RT @danwibg: Janki Devi: The Woman Who Took Part In Swadeshi Movement | #IndianWomenInHistory https://t.co/wAonD7RL6k via @FeminismInIndia…,,False,0,,,
462,1205065816271544320,Thu Dec 12 10:04:14 +0000 2019,RT @danwibg: How Do Newspapers Report Rape Cases In India? | #GBVinMedia https://t.co/mWtEriYEWm via @FeminismInIndia #India,,False,0,,,
463,1205065795438432256,Thu Dec 12 10:04:09 +0000 2019,RT @fdastous: Why We Need to Stop Setting “Perfect Victim” Expectations on Survivors https://t.co/M5trRns8nu via @FeminismInIndia,,False,0,,,
464,1205065737649315840,Thu Dec 12 10:03:55 +0000 2019,RT @AnjaliMenonFilm: Super series on online safety! from @FeminismInIndia &amp; @WCC_Cinema #RecognizeReportPrevent #WCC https://t.co/r1hV6qSEp8,,False,0,,,
465,1205065694829658112,Thu Dec 12 10:03:45 +0000 2019,RT @ronitdhanphole: Why Do We Need To Stop The Culture Of Tribal Tourism In India? https://t.co/bzNDpfnUlF via @FeminismInIndia,,False,0,,,
466,1205065667008794624,Thu Dec 12 10:03:38 +0000 2019,RT @annavetticad: Do follow this campaign 👇🏾 #NoToCyberViolence @WCC_Cinema @FeminismInIndia https://t.co/qm0eOjL4jr,,False,0,,,
467,1205065583072382977,Thu Dec 12 10:03:18 +0000 2019,"RT @WCC_Cinema: NO TO CYBER VIOLENCE,a 10-day campaign in association with Farhan Akhtar's @MardOfficial , @SheThePeople, @FeminismInIndia,…",,False,0,,,
468,1205064922696044546,Thu Dec 12 10:00:41 +0000 2019,RSVP to the Facebook event page here: #MyFeminist2019 https://t.co/co1ClfO0L4,,False,0,,1.205059094203097e+18,2247560024.0
469,1205059094203097088,Thu Dec 12 09:37:31 +0000 2019,"What better way to enjoy the year-end than to meet with other feminists from across Delhi-NCR to chat with, learn from and share samosas with? 

Join the FII team on the 21st of December (Saturday) at Lodhi Gardens, for a fun feminist potluck picnic!

#MyFeminist2019 https://t.co/v6xtWVyrk3",myfeminist2019,True,3,hashtag,,
470,1205057201368227841,Thu Dec 12 09:30:00 +0000 2019,"""Every conversation about #TeluguCinema and its representation of gender issues will make its way to the super hit 2009 fantasy-drama, #Arundhati . "" - @thevinaygreen 

#WomensRepresentation

https://t.co/14kHrFHfCT",telugucinema,True,1,hashtag,,
471,1205057201368227841,Thu Dec 12 09:30:00 +0000 2019,"""Every conversation about #TeluguCinema and its representation of gender issues will make its way to the super hit 2009 fantasy-drama, #Arundhati . "" - @thevinaygreen 

#WomensRepresentation

https://t.co/14kHrFHfCT",arundhati,True,1,hashtag,,
472,1205057201368227841,Thu Dec 12 09:30:00 +0000 2019,"""Every conversation about #TeluguCinema and its representation of gender issues will make its way to the super hit 2009 fantasy-drama, #Arundhati . "" - @thevinaygreen 

#WomensRepresentation

https://t.co/14kHrFHfCT",womensrepresentation,True,1,hashtag,,
473,1205043370269270016,Thu Dec 12 08:35:02 +0000 2019,"How can we #BeatPlasticPolution?

Eliminating the use of plastic bags is one way to start. 

#COP25 #ClimateAction 

https://t.co/JQD2ud242m",,False,57,,,
474,1205042101911769089,Thu Dec 12 08:30:00 +0000 2019,"Stop depressing the identity of #Adivasis just because they do not fit your offensive stereotype.

@AdivasisMatter #AdivasiLivesMatter 

https://t.co/6TGOXGQCYy",adivasis,True,5,hashtag,,
475,1205042101911769089,Thu Dec 12 08:30:00 +0000 2019,"Stop depressing the identity of #Adivasis just because they do not fit your offensive stereotype.

@AdivasisMatter #AdivasiLivesMatter 

https://t.co/6TGOXGQCYy",adivasilivesmatter,True,5,hashtag,,
476,1205027001800638465,Thu Dec 12 07:30:00 +0000 2019,"""When we kill criminals, we are implying that we don’t want to follow due process."" - @Suchitrawrites 

#EncounterKilling #CapitalPunishment

https://t.co/lpf8kwf7iG",encounterkilling,True,1,hashtag,,
477,1205027001800638465,Thu Dec 12 07:30:00 +0000 2019,"""When we kill criminals, we are implying that we don’t want to follow due process."" - @Suchitrawrites 

#EncounterKilling #CapitalPunishment

https://t.co/lpf8kwf7iG",capitalpunishment,True,1,hashtag,,
478,1205003113385431040,Thu Dec 12 05:55:04 +0000 2019,"Silverine Swer was a social worker from Meghalaya. She was the first Khasi woman to become trainer and adviser of the Girls Guide Movement, the movement which became her life long passion later. #FIIRemembers her life-long contribution to social work for women and young girls. https://t.co/a1Jhkz7Xcy",fiiremembers,True,7,hashtag,,
479,1204998071748349957,Thu Dec 12 05:35:02 +0000 2019,"Did you watch this mic drop at #COP25?
via @ajplus https://t.co/5PWiCLi9HT",,False,757,,,
480,1204981703451635712,Thu Dec 12 04:30:00 +0000 2019,"Mahadevi Verma understood in the 1980s that female students are treated differently in classrooms, and our schools are still sexist on the brink of 2020 👏. 

#IndianWomenInHistory

https://t.co/HumEK63KUF",indianwomeninhistory,True,2,hashtag,,
481,1204966604460609536,Thu Dec 12 03:30:00 +0000 2019,"#GauriLankesh 's life as a journalist, and her death, was connected to a larger reality – the apparent serial assassination of the critics of #Hindutva .

https://t.co/5ZdXO5mK9c",gaurilankesh,True,2,hashtag,,
482,1204966604460609536,Thu Dec 12 03:30:00 +0000 2019,"#GauriLankesh 's life as a journalist, and her death, was connected to a larger reality – the apparent serial assassination of the critics of #Hindutva .

https://t.co/5ZdXO5mK9c",hindutva,True,2,hashtag,,
483,1204954048983642112,Thu Dec 12 02:40:06 +0000 2019,"From orange billboards in Times Square, NYC, to monuments lit in orange around the world, #GenerationEquality took a stand against rape.

Take a look at some of our favourite #orangetheworld moments from the #16days! https://t.co/QIUWkubESX",generationequality,True,47,hashtag,,
484,1204954048983642112,Thu Dec 12 02:40:06 +0000 2019,"From orange billboards in Times Square, NYC, to monuments lit in orange around the world, #GenerationEquality took a stand against rape.

Take a look at some of our favourite #orangetheworld moments from the #16days! https://t.co/QIUWkubESX",orangetheworld,True,47,hashtag,,
